expocode	Date/Time	Latitude	Longitude	Depth water [m]	Temp [C]	Sal interp	PPPP interp [hPa]	Bathy depth interp/grid [m]	Distance [km]	xCO2air_interp_[umol_per_mol]	fCO2water_SST_wet [uatm]	Algorithm	Flag [#]	windspeed	wind_moment2	wind_moment3	year	month	day	hour	minute	second	Temp [C]_copy	nan_col_sal	nan_col_pressure	nan_col_pressure_equ
Ostergarnsholm	2015-02-09 05:00:00	57.4233	18.9944	0	2.69	35	1003.2	24	53	405.11199999999997	469.315	8	2	7.29771617936998	53.256661434638374	388.6519998107897	2015	2	9	5	0	0	2.69			
Ostergarnsholm	2015-02-09 05:30:00	57.4233	18.9944	0	2.44	35	1003.2	24	53	405.11199999999997	460.44599999999997	8	2	7.29771617936998	53.256661434638374	388.6519998107897	2015	2	9	5	30	0	2.44			
Ostergarnsholm	2015-02-09 06:00:00	57.4233	18.9944	0	2.62	35	1003.2	24	53	405.11199999999997	465.43	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	6	0	0	2.62			
Ostergarnsholm	2015-02-09 06:30:00	57.4233	18.9944	0	2.8	35	1007.2	24	53	405.11199999999997	475.385	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	6	30	0	2.8			
Ostergarnsholm	2015-02-09 07:00:00	57.4233	18.9944	0	2.82	35	1007.2	24	53	405.11199999999997	478.173	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	7	0	0	2.82			
Ostergarnsholm	2015-02-09 07:30:00	57.4233	18.9944	0	2.84	35	1007.2	24	53	405.11199999999997	477.477	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	7	30	0	2.84			
Ostergarnsholm	2015-02-09 08:00:00	57.4233	18.9944	0	2.89	35	1007.2	24	53	405.11199999999997	477.08	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	8	0	0	2.89			
Ostergarnsholm	2015-02-09 08:30:00	57.4233	18.9944	0	2.91	35	1007.2	24	53	405.11199999999997	477.08099999999996	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	8	30	0	2.91			
Ostergarnsholm	2015-02-09 09:00:00	57.4233	18.9944	0	2.75	35	1007.2	24	53	405.11199999999997	471.00199999999995	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	9	0	0	2.75			
Ostergarnsholm	2015-02-09 09:30:00	57.4233	18.9944	0	2.64	35	1007.2	24	53	405.11199999999997	463.13199999999995	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	9	30	0	2.64			
Ostergarnsholm	2015-02-09 10:00:00	57.4233	18.9944	0	2.73	35	1007.2	24	53	405.11199999999997	465.425	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	10	0	0	2.73			
Ostergarnsholm	2015-02-09 10:30:00	57.4233	18.9944	0	2.82	35	1007.2	24	53	405.11199999999997	469.709	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	10	30	0	2.82			
Ostergarnsholm	2015-02-09 11:00:00	57.4233	18.9944	0	2.84	35	1007.2	24	53	405.11199999999997	471.403	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	11	0	0	2.84			
Ostergarnsholm	2015-02-09 11:30:00	57.4233	18.9944	0	2.89	35	1007.2	24	53	405.11199999999997	473.097	8	2	9.960197083988506	99.20552595189314	988.1065903015921	2015	2	9	11	30	0	2.89			
Ostergarnsholm	2015-02-09 12:00:00	57.4233	18.9944	0	2.95	35	1007.2	24	53	405.11199999999997	475.389	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	12	0	0	2.95			
Ostergarnsholm	2015-02-09 12:30:00	57.4233	18.9944	0	3.0	35	1010.2	24	53	405.11199999999997	478.17199999999997	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	12	30	0	3.0			
Ostergarnsholm	2015-02-09 13:00:00	57.4233	18.9944	0	3.04	35	1010.2	24	53	405.11199999999997	479.667	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	13	0	0	3.04			
Ostergarnsholm	2015-02-09 13:30:00	57.4233	18.9944	0	3.04	35	1010.2	24	53	405.11199999999997	479.966	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	13	30	0	3.04			
Ostergarnsholm	2015-02-09 14:00:00	57.4233	18.9944	0	3.06	35	1010.2	24	53	405.11199999999997	481.46	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	14	0	0	3.06			
Ostergarnsholm	2015-02-09 14:30:00	57.4233	18.9944	0	3.09	35	1010.2	24	53	405.11199999999997	483.05400000000003	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	14	30	0	3.09			
Ostergarnsholm	2015-02-09 15:00:00	57.4233	18.9944	0	3.09	35	1010.2	24	53	405.11199999999997	482.457	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	15	0	0	3.09			
Ostergarnsholm	2015-02-09 15:30:00	57.4233	18.9944	0	3.04	35	1010.2	24	53	405.11199999999997	480.76199999999994	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	15	30	0	3.04			
Ostergarnsholm	2015-02-09 16:00:00	57.4233	18.9944	0	3.02	35	1010.2	24	53	405.11199999999997	480.36400000000003	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	16	0	0	3.02			
Ostergarnsholm	2015-02-09 16:30:00	57.4233	18.9944	0	3.02	35	1010.2	24	53	405.11199999999997	480.463	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	16	30	0	3.02			
Ostergarnsholm	2015-02-09 17:00:00	57.4233	18.9944	0	3.02	35	1010.2	24	53	405.11199999999997	480.662	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	17	0	0	3.02			
Ostergarnsholm	2015-02-09 17:30:00	57.4233	18.9944	0	3.02	35	1010.2	24	53	405.11199999999997	480.56300000000005	8	2	13.333591642409571	177.78466608653437	2370.508137879991	2015	2	9	17	30	0	3.02			
Ostergarnsholm	2015-02-09 18:00:00	57.4233	18.9944	0	2.98	35	1010.2	24	53	405.11199999999997	479.964	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	18	0	0	2.98			
Ostergarnsholm	2015-02-09 18:30:00	57.4233	18.9944	0	2.98	35	1012.5	24	53	405.11199999999997	478.366	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	18	30	0	2.98			
Ostergarnsholm	2015-02-09 19:00:00	57.4233	18.9944	0	2.98	35	1012.5	24	53	405.11199999999997	479.163	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	19	0	0	2.98			
Ostergarnsholm	2015-02-09 19:30:00	57.4233	18.9944	0	2.98	35	1012.5	24	53	405.11199999999997	478.86400000000003	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	19	30	0	2.98			
Ostergarnsholm	2015-02-09 20:00:00	57.4233	18.9944	0	2.98	35	1012.5	24	53	405.11199999999997	478.665	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	20	0	0	2.98			
Ostergarnsholm	2015-02-09 20:30:00	57.4233	18.9944	0	2.95	35	1012.5	24	53	405.11199999999997	477.37	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	20	30	0	2.95			
Ostergarnsholm	2015-02-09 21:00:00	57.4233	18.9944	0	2.95	35	1012.5	24	53	405.11199999999997	477.86800000000005	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	21	0	0	2.95			
Ostergarnsholm	2015-02-09 21:30:00	57.4233	18.9944	0	2.95	35	1012.5	24	53	405.11199999999997	478.366	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	21	30	0	2.95			
Ostergarnsholm	2015-02-09 22:00:00	57.4233	18.9944	0	2.95	35	1012.5	24	53	405.11199999999997	478.465	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	22	0	0	2.95			
Ostergarnsholm	2015-02-09 22:30:00	57.4233	18.9944	0	2.93	35	1012.5	24	53	405.11199999999997	477.07	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	22	30	0	2.93			
Ostergarnsholm	2015-02-09 23:00:00	57.4233	18.9944	0	2.95	35	1012.5	24	53	405.11199999999997	476.57300000000004	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	23	0	0	2.95			
Ostergarnsholm	2015-02-09 23:30:00	57.4233	18.9944	0	2.95	35	1012.5	24	53	405.11199999999997	477.171	8	2	16.217650787996188	263.01219708139337	4265.439965249669	2015	2	9	23	30	0	2.95			
Ostergarnsholm	2015-02-10 00:00:00	57.4233	18.9944	0	2.93	35	1012.5	24	53	405.11199999999997	476.871	8	2	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	0	0	0	2.93			
Ostergarnsholm	2015-02-10 00:30:00	57.4233	18.9944	0	2.95	35	1014.4	24	53	405.11199999999997	476.769	8	2	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	0	30	0	2.95			
Ostergarnsholm	2015-02-10 01:00:00	57.4233	18.9944	0	2.95	35	1014.4	24	53	405.11199999999997	477.466	8	2	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	1	0	0	2.95			
Ostergarnsholm	2015-02-10 01:30:00	57.4233	18.9944	0	2.93	35	1014.4	24	53	405.11199999999997	476.07099999999997	8	2	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	1	30	0	2.93			
Ostergarnsholm	2015-02-10 02:00:00	57.4233	18.9944	0	2.93	35	1014.4	24	53	405.11199999999997	475.673	8	2	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	2	0	0	2.93			
Ostergarnsholm	2015-02-10 02:30:00	57.4233	18.9944	0	2.95	35	1014.4	24	53	405.11199999999997	475.673	8	2	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	2	30	0	2.95			
Ostergarnsholm	2015-02-10 03:00:00	57.4233	18.9944	0	2.95	35	1014.4	24	53	405.11199999999997		0	9	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	3	0	0	2.95			
Ostergarnsholm	2015-02-10 03:30:00	57.4233	18.9944	0	3.02	35	1014.4	24	53	405.11199999999997		0	9	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	3	30	0	3.02			
Ostergarnsholm	2015-02-10 04:00:00	57.4233	18.9944	0	3.2	35	1014.4	24	53	405.11199999999997		0	9	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	4	0	0	3.2			
Ostergarnsholm	2015-02-10 04:30:00	57.4233	18.9944	0	3.18	35	1014.4	24	53	405.11199999999997	460.842	8	2	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	4	30	0	3.18			
Ostergarnsholm	2015-02-10 05:00:00	57.4233	18.9944	0	3.22	35	1014.4	24	53	405.11199999999997	466.42	8	2	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	5	0	0	3.22			
Ostergarnsholm	2015-02-10 05:30:00	57.4233	18.9944	0	3.22	35	1014.4	24	53	405.11199999999997	475.481	8	2	18.40726727439001	338.82748851082937	6236.888140929146	2015	2	10	5	30	0	3.22			
Ostergarnsholm	2015-02-10 06:00:00	57.4233	18.9944	0	3.2	35	1014.4	24	53	405.11199999999997	479.86199999999997	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	6	0	0	3.2			
Ostergarnsholm	2015-02-10 06:30:00	57.4233	18.9944	0	3.18	35	1016.4	24	53	405.11199999999997	480.256	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	6	30	0	3.18			
Ostergarnsholm	2015-02-10 07:00:00	57.4233	18.9944	0	3.13	35	1016.4	24	53	405.11199999999997	478.76099999999997	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	7	0	0	3.13			
Ostergarnsholm	2015-02-10 07:30:00	57.4233	18.9944	0	3.15	35	1016.4	24	53	405.11199999999997	477.26800000000003	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	7	30	0	3.15			
Ostergarnsholm	2015-02-10 08:00:00	57.4233	18.9944	0	3.15	35	1016.4	24	53	405.11199999999997	475.475	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	8	0	0	3.15			
Ostergarnsholm	2015-02-10 08:30:00	57.4233	18.9944	0	3.15	35	1016.4	24	53	405.11199999999997	474.08099999999996	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	8	30	0	3.15			
Ostergarnsholm	2015-02-10 09:00:00	57.4233	18.9944	0	3.13	35	1016.4	24	53	405.11199999999997	474.18	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	9	0	0	3.13			
Ostergarnsholm	2015-02-10 09:30:00	57.4233	18.9944	0	3.11	35	1016.4	24	53	405.11199999999997	472.18800000000005	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	9	30	0	3.11			
Ostergarnsholm	2015-02-10 10:00:00	57.4233	18.9944	0	3.13	35	1016.4	24	53	405.11199999999997	473.782	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	10	0	0	3.13			
Ostergarnsholm	2015-02-10 10:30:00	57.4233	18.9944	0	3.13	35	1016.4	24	53	405.11199999999997	474.87699999999995	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	10	30	0	3.13			
Ostergarnsholm	2015-02-10 11:00:00	57.4233	18.9944	0	3.15	35	1016.4	24	53	405.11199999999997	474.579	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	11	0	0	3.15			
Ostergarnsholm	2015-02-10 11:30:00	57.4233	18.9944	0	3.15	35	1016.4	24	53	405.11199999999997	477.965	8	2	19.834958788049796	393.42559012363387	7803.580366266448	2015	2	10	11	30	0	3.15			
Ostergarnsholm	2015-02-10 12:00:00	57.4233	18.9944	0	3.18	35	1016.4	24	53	405.11199999999997	476.472	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	12	0	0	3.18			
Ostergarnsholm	2015-02-10 12:30:00	57.4233	18.9944	0	3.2	35	1017.3	24	53	405.11199999999997	477.765	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	12	30	0	3.2			
Ostergarnsholm	2015-02-10 13:00:00	57.4233	18.9944	0	3.2	35	1017.3	24	53	405.11199999999997	477.267	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	13	0	0	3.2			
Ostergarnsholm	2015-02-10 13:30:00	57.4233	18.9944	0	3.2	35	1017.3	24	53	405.11199999999997	479.159	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	13	30	0	3.2			
Ostergarnsholm	2015-02-10 14:00:00	57.4233	18.9944	0	3.24	35	1017.3	24	53	405.11199999999997	477.667	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	14	0	0	3.24			
Ostergarnsholm	2015-02-10 14:30:00	57.4233	18.9944	0	3.22	35	1017.3	24	53	405.11199999999997	477.467	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	14	30	0	3.22			
Ostergarnsholm	2015-02-10 15:00:00	57.4233	18.9944	0	3.22	35	1017.3	24	53	405.11199999999997	476.07300000000004	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	15	0	0	3.22			
Ostergarnsholm	2015-02-10 15:30:00	57.4233	18.9944	0	3.18	35	1017.3	24	53	405.11199999999997	475.972	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	15	30	0	3.18			
Ostergarnsholm	2015-02-10 16:00:00	57.4233	18.9944	0	3.15	35	1017.3	24	53	405.11199999999997	475.673	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	16	0	0	3.15			
Ostergarnsholm	2015-02-10 16:30:00	57.4233	18.9944	0	3.11	35	1017.3	24	53	405.11199999999997	475.871	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	16	30	0	3.11			
Ostergarnsholm	2015-02-10 17:00:00	57.4233	18.9944	0	3.09	35	1017.3	24	53	405.11199999999997	476.269	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	17	0	0	3.09			
Ostergarnsholm	2015-02-10 17:30:00	57.4233	18.9944	0	3.06	35	1017.3	24	53	405.11199999999997	476.26800000000003	8	2	15.91868224411342	253.40444438905186	4033.864829475426	2015	2	10	17	30	0	3.06			
Ostergarnsholm	2015-02-10 18:00:00	57.4233	18.9944	0	3.04	35	1017.3	24	53	405.11199999999997	475.769	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	18	0	0	3.04			
Ostergarnsholm	2015-02-10 18:30:00	57.4233	18.9944	0	3.04	35	1019.2	24	53	405.11199999999997	475.865	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	18	30	0	3.04			
Ostergarnsholm	2015-02-10 19:00:00	57.4233	18.9944	0	3.02	35	1019.2	24	53	405.11199999999997	475.36699999999996	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	19	0	0	3.02			
Ostergarnsholm	2015-02-10 19:30:00	57.4233	18.9944	0	2.95	35	1019.2	24	53	405.11199999999997	469.092	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	19	30	0	2.95			
Ostergarnsholm	2015-02-10 20:00:00	57.4233	18.9944	0	2.93	35	1019.2	24	53	405.11199999999997	468.593	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	20	0	0	2.93			
Ostergarnsholm	2015-02-10 20:30:00	57.4233	18.9944	0	2.91	35	1019.2	24	53	405.11199999999997	467.69699999999995	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	20	30	0	2.91			
Ostergarnsholm	2015-02-10 21:00:00	57.4233	18.9944	0	2.91	35	1019.2	24	53	405.11199999999997	467.796	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	21	0	0	2.91			
Ostergarnsholm	2015-02-10 21:30:00	57.4233	18.9944	0	2.87	35	1019.2	24	53	405.11199999999997	464.41	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	21	30	0	2.87			
Ostergarnsholm	2015-02-10 22:00:00	57.4233	18.9944	0	2.82	35	1019.2	24	53	405.11199999999997	461.72	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	22	0	0	2.82			
Ostergarnsholm	2015-02-10 22:30:00	57.4233	18.9944	0	2.82	35	1019.2	24	53	405.11199999999997	463.61199999999997	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	22	30	0	2.82			
Ostergarnsholm	2015-02-10 23:00:00	57.4233	18.9944	0	2.82	35	1019.2	24	53	405.11199999999997	463.811	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	23	0	0	2.82			
Ostergarnsholm	2015-02-10 23:30:00	57.4233	18.9944	0	2.82	35	1019.2	24	53	405.11199999999997	464.608	8	2	15.62152387695351	244.03200823822863	3812.1518434344043	2015	2	10	23	30	0	2.82			
Ostergarnsholm	2015-02-11 00:00:00	57.4233	18.9944	0	2.8	35	1019.2	24	53	405.11199999999997	465.404	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	0	0	0	2.8			
Ostergarnsholm	2015-02-11 00:30:00	57.4233	18.9944	0	2.84	35	1021.2	24	53	405.11199999999997	465.5	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	0	30	0	2.84			
Ostergarnsholm	2015-02-11 01:00:00	57.4233	18.9944	0	2.91	35	1021.2	24	53	405.11199999999997	467.195	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	1	0	0	2.91			
Ostergarnsholm	2015-02-11 01:30:00	57.4233	18.9944	0	2.91	35	1021.2	24	53	405.11199999999997	467.69300000000004	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	1	30	0	2.91			
Ostergarnsholm	2015-02-11 02:00:00	57.4233	18.9944	0	2.91	35	1021.2	24	53	405.11199999999997	467.69300000000004	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	2	0	0	2.91			
Ostergarnsholm	2015-02-11 02:30:00	57.4233	18.9944	0	2.93	35	1021.2	24	53	405.11199999999997	469.286	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	2	30	0	2.93			
Ostergarnsholm	2015-02-11 03:00:00	57.4233	18.9944	0	2.98	35	1021.2	24	53	405.11199999999997	471.08	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	3	0	0	2.98			
Ostergarnsholm	2015-02-11 03:30:00	57.4233	18.9944	0	3.0	35	1021.2	24	53	405.11199999999997	471.87699999999995	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	3	30	0	3.0			
Ostergarnsholm	2015-02-11 04:00:00	57.4233	18.9944	0	3.06	35	1021.2	24	53	405.11199999999997	474.069	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	4	0	0	3.06			
Ostergarnsholm	2015-02-11 04:30:00	57.4233	18.9944	0	3.13	35	1021.2	24	53	405.11199999999997	473.374	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	4	30	0	3.13			
Ostergarnsholm	2015-02-11 05:00:00	57.4233	18.9944	0	3.2	35	1021.2	24	53	405.11199999999997	474.57099999999997	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	5	0	0	3.2			
Ostergarnsholm	2015-02-11 05:30:00	57.4233	18.9944	0	3.24	35	1021.2	24	53	405.11199999999997	475.468	8	2	15.510816022371168	240.58541367984614	3731.6760892541533	2015	2	11	5	30	0	3.24			
Ostergarnsholm	2015-02-11 06:00:00	57.4233	18.9944	0	3.22	35	1021.2	24	53	405.11199999999997	474.77099999999996	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	6	0	0	3.22			
Ostergarnsholm	2015-02-11 06:30:00	57.4233	18.9944	0	3.24	35	1021.2	24	53	405.11199999999997	474.871	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	6	30	0	3.24			
Ostergarnsholm	2015-02-11 07:00:00	57.4233	18.9944	0	3.22	35	1021.2	24	53	405.11199999999997	473.974	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	7	0	0	3.22			
Ostergarnsholm	2015-02-11 07:30:00	57.4233	18.9944	0	3.26	35	1021.2	24	53	405.11199999999997	475.07099999999997	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	7	30	0	3.26			
Ostergarnsholm	2015-02-11 08:00:00	57.4233	18.9944	0	3.29	35	1021.2	24	53	405.11199999999997	476.26599999999996	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	8	0	0	3.29			
Ostergarnsholm	2015-02-11 08:30:00	57.4233	18.9944	0	3.31	35	1021.2	24	53	405.11199999999997	476.167	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	8	30	0	3.31			
Ostergarnsholm	2015-02-11 09:00:00	57.4233	18.9944	0	3.29	35	1021.2	24	53	405.11199999999997	477.162	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	9	0	0	3.29			
Ostergarnsholm	2015-02-11 09:30:00	57.4233	18.9944	0	3.33	35	1021.2	24	53	405.11199999999997	477.661	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	9	30	0	3.33			
Ostergarnsholm	2015-02-11 10:00:00	57.4233	18.9944	0	3.33	35	1021.2	24	53	405.11199999999997	475.57	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	10	0	0	3.33			
Ostergarnsholm	2015-02-11 10:30:00	57.4233	18.9944	0	3.33	35	1021.2	24	53	405.11199999999997	474.575	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	10	30	0	3.33			
Ostergarnsholm	2015-02-11 11:00:00	57.4233	18.9944	0	3.35	35	1021.2	24	53	405.11199999999997	472.88199999999995	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	11	0	0	3.35			
Ostergarnsholm	2015-02-11 11:30:00	57.4233	18.9944	0	3.35	35	1021.2	24	53	405.11199999999997	476.168	8	2	14.787081769310097	218.65778725226303	3233.3105795956244	2015	2	11	11	30	0	3.35			
Ostergarnsholm	2015-02-11 12:00:00	57.4233	18.9944	0	3.33	35	1021.2	24	53	405.11199999999997	476.566	8	2	11.66246918328509	136.0131874510744	1586.2496071685334	2015	2	11	12	0	0	3.33			
Ostergarnsholm	2015-02-11 12:30:00	57.4233	18.9944	0	3.31	35	1020.9	24	53	405.11199999999997	471.38800000000003	8	2	11.66246918328509	136.0131874510744	1586.2496071685334	2015	2	11	12	30	0	3.31			
Ostergarnsholm	2015-02-11 13:00:00	57.4233	18.9944	0	3.31	35	1020.9	24	53	405.11199999999997	470.49199999999996	8	2	11.66246918328509	136.0131874510744	1586.2496071685334	2015	2	11	13	0	0	3.31			
Ostergarnsholm	2015-02-11 13:30:00	57.4233	18.9944	0	3.35	35	1020.9	24	53	405.11199999999997	470.69199999999995	8	2	11.66246918328509	136.0131874510744	1586.2496071685334	2015	2	11	13	30	0	3.35			
Ostergarnsholm	2015-02-11 14:00:00	57.4233	18.9944	0	3.33	35	1020.9	24	53	405.11199999999997	470.293	8	2	11.66246918328509	136.0131874510744	1586.2496071685334	2015	2	11	14	0	0	3.33			
